freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,key,scale,key_strength
,None_f335,../data/Target.mp3,8309760,8334336,0.0016285620319346588,-904.90186,226.13171,7.7081985,43.125015,26.776543,9.74218,-3.9613037,15.172962,4.6001625,12.273869,-2.2358742,-7.575569,14.814938,G,major,0.8462214469909668
,None_f336,../data/Target.mp3,8334336,8358912,0.0014364786135653655,-885.9587,212.72095,8.220135,43.14965,24.466805,12.621849,-11.000576,11.165461,-7.5173607,3.5034828,-1.4389725,-4.0937424,2.7144928,G,major,0.8063158392906189
,None_f337,../data/Target.mp3,8358912,8383488,0.001621043464789788,-908.33215,211.82574,5.0887756,38.00645,16.2505,6.034279,-11.989487,13.281372,8.041042,15.173584,1.2800407,0.8125534,22.488777,E,minor,0.9113771915435791
,None_f338,../data/Target.mp3,8383488,8408064,0.0015861988067626953,-884.14636,213.01956,0.24188995,46.367832,18.67538,11.80793,-2.6518402,16.65411,4.764126,13.160381,0.0023880005,-4.4006844,12.725819,E,minor,0.8871437907218933
,None_f339,../data/Target.mp3,8408064,8432640,0.001372318093975385,-904.67413,223.57645,13.330704,48.308357,18.781536,1.0760269,-11.542587,8.167511,4.7198296,13.300022,2.1581268,-9.747761,4.839813,F#,major,0.868177056312561
,None_f340,../data/Target.mp3,8432640,8457728,0.0015243048570594009,-854.13965,214.27713,-5.86042,50.269207,6.6399117,0.32950592,-6.1754227,17.772942,-0.21739578,7.8232613,-6.995102,-7.1813774,2.2395782,F#,minor,0.8341367244720459
,None_f341,../data/Target.mp3,8457728,8482816,0.002027527714262203,-833.32446,201.29185,-8.736904,42.609695,6.4704666,-1.1544571,-6.248825,15.847891,-9.795729,1.0748863,-11.825232,-4.8521156,9.70158,B,minor,0.8485218286514282
,None_f342,../data/Target.mp3,8482816,8507392,0.001828954555094242,-846.9966,182.78397,-3.2061844,41.78396,16.044224,2.096161,-10.365223,15.376019,-6.5184097,7.906063,-10.312826,-8.558285,-9.837166,B,minor,0.862767219543457
,None_f343,../data/Target.mp3,8507392,8531968,0.0019013900309801102,-872.61847,211.02296,4.372715,39.195656,22.150242,15.101288,-2.455494,20.071253,7.8347816,15.182222,-1.9846077,-5.829384,4.2913055,G,major,0.8198962211608887
,None_f344,../data/Target.mp3,8531968,8556544,0.001492017259200414,-854.90405,193.62804,9.938461,45.04037,18.569267,13.769539,-9.557957,10.969219,-3.330902,10.1144905,-5.97221,-8.035679,3.0848274,G,major,0.8266428709030151
,None_f345,../data/Target.mp3,8556544,8581632,0.0017188646051348472,-884.10443,198.40051,6.425598,45.921227,13.822853,8.154362,-8.996159,19.104155,7.69421,16.01294,-1.3845177,0.54787064,12.997883,E,minor,0.9113076329231262
,None_f346,../data/Target.mp3,8581632,8606208,0.0017789352374772232,-857.3343,195.245,-1.4168777,45.63087,17.55552,14.829632,-6.4508095,26.0645,7.365448,22.006134,-3.3587036,0.145401,8.690121,B,minor,0.8409600853919983
,None_f347,../data/Target.mp3,8606208,8630784,0.0013620603519181411,-878.0938,202.01482,11.578949,49.693233,16.962597,2.7529182,-7.3295555,9.56646,5.3534737,13.99626,-5.214615,-8.114803,4.753727,F#,major,0.8701295256614685
,None_f348,../data/Target.mp3,8630784,8655872,0.0015131949770207309,-848.8623,206.26302,1.1858597,44.574326,6.8184166,-2.2240906,-9.532391,19.33231,-3.6967812,14.358475,-9.025909,-9.32922,4.3332787,F#,minor,0.8810855746269226
,None_f349,../data/Target.mp3,8655872,8680448,0.001962505436191956,-831.9218,198.89795,-7.880951,43.815758,2.677208,1.2651405,-15.20031,11.924553,-1.936943,11.550528,-1.3622665,-1.2987747,12.417686,B,minor,0.8764120936393738
,None_f350,../data/Target.mp3,8680448,8705024,0.0019808847767611346,-854.41583,188.93248,-2.412529,38.669323,13.66758,6.272274,-19.326637,15.774134,-6.2227364,7.5247116,-3.1932373,-9.5114975,0.23677444,B,minor,0.8587715029716492
,None_f351,../data/Target.mp3,8705024,8729600,0.001752655953168869,-878.84174,206.8074,4.556717,44.84678,15.393612,16.216637,-0.31442642,23.675547,4.8924866,23.177782,-1.8986588,-7.14172,0.60783386,G,major,0.7342754006385803
,None_f352,../data/Target.mp3,8729600,8754176,0.0016583680796126525,-859.62103,200.00067,13.270565,45.715008,15.010967,12.272335,-4.363529,12.888393,-3.3307877,10.515469,-2.5126686,-7.4081383,-1.0130501,G,major,0.7972356081008911
,None_f353,../data/Target.mp3,8754176,8778752,0.0017137201502919197,-884.91516,199.1059,9.242943,41.385258,16.376457,12.369072,-13.832436,18.80348,3.7784805,23.21173,-4.5359344,-1.7162895,11.966618,E,minor,0.8682721257209778
,None_f354,../data/Target.mp3,8778752,8803328,0.0017311365033189456,-858.6062,196.60628,5.3940506,42.123993,12.773804,9.2089,-8.81757,23.172796,4.7837257,15.1591625,2.2517815,2.570919,13.136627,E,minor,0.8533443212509155
,None_f355,../data/Target.mp3,8803328,8827904,0.0013952838877836864,-950.1555,204.70749,11.120155,32.082367,16.946041,10.128685,-1.4898529,13.65398,6.661068,7.323433,-1.3748283,-7.6636276,15.429367,B,minor,0.8438738584518433
,None_f356,../data/Target.mp3,8827904,8852480,0.00031913764541968703,-1037.5424,210.89615,30.39764,-26.925053,-3.2706032,-6.159424,-23.616447,-22.745644,-22.189285,-26.610016,-19.897423,-8.085941,-3.4385147,B,minor,0.8065228462219238
,None_f357,../data/Target.mp3,8852480,8877568,0.0013976954683965566,-882.94684,215.61273,-24.547657,35.39431,3.6760445,-17.544418,-17.801514,-5.9573135,-15.616379,0.7206421,-17.299671,-14.798443,12.606617,B,minor,0.849985659122467
,None_f358,../data/Target.mp3,8877568,8902656,0.0010522971195834024,-871.1495,175.59256,-37.318203,41.799118,18.792313,5.02293,-16.129295,-2.7902794,-4.298134,10.655306,-4.851452,-0.08924866,15.407703,B,minor,0.8561639785766602
,None_f359,../data/Target.mp3,8902656,8927232,0.0010985106540222962,-928.8466,226.89697,-9.357933,26.7585,9.637356,-18.48079,-13.448082,-11.97451,4.8486137,4.893875,-13.585297,-13.986752,6.062504,B,minor,0.8938168883323669
,None_f360,../data/Target.mp3,8927232,8951808,0.0011541124743719895,-875.3231,189.56244,-29.525791,45.23427,9.754559,-0.885643,-18.297249,0.59880066,-12.478992,4.546749,-18.169678,-9.8857,12.03336,B,minor,0.8585004806518555
,None_f361,../data/Target.mp3,8951808,8976384,0.0011636405251920223,-928.22363,233.57047,-4.486229,32.569412,15.694088,-22.670143,-9.123077,-8.88073,-2.5043526,0.42940903,-19.15522,-20.887882,2.3341026,B,minor,0.8429366946220398
,None_f362,../data/Target.mp3,8976384,9000960,0.001177318316573898,-898.3697,225.55316,-19.95472,33.16649,14.474422,-10.099922,-5.633438,-8.4603195,-6.495949,6.08453,-17.75904,-12.43578,9.11097,B,minor,0.8786833882331848
,None_f363,../data/Target.mp3,9000960,9025536,0.001255094539374113,-919.52277,231.99734,-3.995369,38.79019,11.201855,-19.828064,-8.464615,-13.148827,-1.4336128,-2.948204,-18.441292,-9.115421,2.896473,B,minor,0.7315068244934082
,None_f364,../data/Target.mp3,9025536,9050624,0.001225660041886933,-911.29877,220.87656,-21.122719,36.80771,10.975567,-16.604095,-2.363739,-3.0889816,1.1320229,-5.1398926,-16.706715,-10.01828,1.011734,B,minor,0.8465757966041565
,None_f365,../data/Target.mp3,9050624,9075711,0.0013409658433679549,-913.5917,236.85178,-6.154381,36.39029,23.729988,-17.450806,-14.597298,-4.0991135,-3.299488,-2.5240936,-13.582314,-12.934444,7.8166733,B,minor,0.843923032283783
,None_f366,../data/Target.mp3,9075711,9101312,0.0011678621172904967,-893.56586,213.05759,-20.694542,36.613716,14.286587,4.688942,-8.684929,-13.801735,-12.700798,2.1792564,-17.553722,-12.14072,11.087845,B,minor,0.8960356116294861
,None_f367,../data/Target.mp3,9101312,9126912,0.0007398761808872223,-946.57513,221.82336,-4.539482,28.880173,14.686642,-18.067123,-10.838081,-14.907906,5.416546,13.530781,-5.4996643,-2.9638252,16.363148,B,minor,0.8333669304847717
,None_f368,../data/Target.mp3,9126912,9152512,0.00042580243200063706,-945.0454,167.03793,-71.08347,-1.9918518,-16.473461,-40.92498,-32.06135,-33.271553,-24.973019,-12.398758,-22.412762,-16.09888,7.4714203,B,minor,0.7435932159423828
,None_f369,../data/Target.mp3,9152512,9178112,0.0004746849462389946,-967.72797,185.28754,-37.01679,4.079544,-15.762638,-52.1043,-43.651787,-41.537956,-18.566116,-10.101692,-30.63435,-23.117062,2.829647,B,minor,0.559691309928894
,None_f370,../data/Target.mp3,9178112,9204224,0.00041899413746946,-925.49225,178.4076,-45.700535,21.216316,0.35066605,-17.801666,-20.127861,-14.525696,-7.1940575,6.8204727,-8.838776,-5.5124016,14.502846,D,major,0.8675501942634583
,None_f371,../data/Target.mp3,9204224,9230848,0.0002493641088501765,-1044.0537,186.53561,32.997326,25.818008,31.480766,5.3203125,1.2840576,3.0117188,-0.7556038,5.562496,0.23077011,-4.032013,2.7954216,B,minor,0.699969470500946
